Logging output to klines_all_daily.log
[2025-09-07 16:53:13] - No daily k-line data returned for 1.600259.
[2025-09-07 16:53:13] - Fetching daily k-line for 1.600301 (klt: 101)...
[2025-09-07 16:53:14] - No daily k-line data returned for 1.600301.
[2025-09-07 16:53:14] - Fetching daily k-line for 0.920068 (klt: 101)...
[2025-09-07 16:53:15] - No daily k-line data returned for 0.920068.
[2025-09-07 16:53:15] - Fetching daily k-line for 0.002149 (klt: 101)...
[2025-09-07 16:53:16] - No daily k-line data returned for 0.002149.
[2025-09-07 16:53:16] - Fetching daily k-line for 1.603072 (klt: 101)...
[2025-09-07 16:53:17] - No daily k-line data returned for 1.603072.
[2025-09-07 16:53:17] - Fetching daily k-line for 1.600456 (klt: 101)...
[2025-09-07 16:53:19] - No daily k-line data returned for 1.600456.
[2025-09-07 16:53:19] - Fetching daily k-line for 1.600366 (klt: 101)...
[2025-09-07 16:53:20] - No daily k-line data returned for 1.600366.
[2025-09-07 16:53:20] - Fetching daily k-line for 1.688077 (klt: 101)...
[2025-09-07 16:53:22] - No daily k-line data returned for 1.688077.
[2025-09-07 16:53:22] - Fetching daily k-line for 0.000970 (klt: 101)...
[2025-09-07 16:53:26] - No daily k-line data returned for 0.000970.
[2025-09-07 16:53:26] - Fetching daily k-line for 0.002842 (klt: 101)...
[2025-09-07 16:53:27] - No daily k-line data returned for 0.002842.
[2025-09-07 16:53:27] - Fetching daily k-line for 1.688190 (klt: 101)...
[2025-09-07 16:53:28] - No daily k-line data returned for 1.688190.
[2025-09-07 16:53:28] - Fetching daily k-line for 1.600980 (klt: 101)...
[2025-09-07 16:53:28] - No daily k-line data returned for 1.600980.
[2025-09-07 16:53:28] - Fetching daily k-line for 1.603993 (klt: 101)...
[2025-09-07 16:53:29] - No daily k-line data returned for 1.603993.
[2025-09-07 16:53:29] - Fetching daily k-line for 0.300224 (klt: 101)...
[2025-09-07 16:53:30] - No daily k-line data returned for 0.300224.
[2025-09-07 16:53:30] - Fetching daily k-line for 1.600615 (klt: 101)...
[2025-09-07 16:53:31] - No daily k-line data returned for 1.600615.
[2025-09-07 16:53:31] - Fetching daily k-line for 1.600281 (klt: 101)...
[2025-09-07 16:53:43] - Received 5865 data points for 1.600281. Storing...
[2025-09-07 16:53:43] - Finished storing daily k-line data for 1.600281.
[2025-09-07 16:53:43] - Fetching daily k-line for 0.300127 (klt: 101)...
[2025-09-07 16:53:44] - No daily k-line data returned for 0.300127.
[2025-09-07 16:53:44] - Fetching daily k-line for 0.301026 (klt: 101)...
[2025-09-07 16:53:45] - No daily k-line data returned for 0.301026.
[2025-09-07 16:53:45] - Fetching daily k-line for 0.000795 (klt: 101)...
[2025-09-07 16:53:47] - No daily k-line data returned for 0.000795.
[2025-09-07 16:53:47] - Fetching daily k-line for 0.300835 (klt: 101)...
[2025-09-07 16:53:47] - No daily k-line data returned for 0.300835.
[2025-09-07 16:53:47] - Fetching daily k-line for 0.301141 (klt: 101)...
[2025-09-07 16:53:48] - No daily k-line data returned for 0.301141.
[2025-09-07 16:53:48] - Fetching daily k-line for 1.600206 (klt: 101)...
[2025-09-07 16:53:49] - No daily k-line data returned for 1.600206.
[2025-09-07 16:53:49] - Fetching daily k-line for 1.600459 (klt: 101)...
[2025-09-07 16:53:50] - No daily k-line data returned for 1.600459.
[2025-09-07 16:53:50] - Fetching daily k-line for 0.000657 (klt: 101)...
[2025-09-07 16:53:51] - No daily k-line data returned for 0.000657.
[2025-09-07 16:53:51] - Fetching daily k-line for 0.300328 (klt: 101)...
[2025-09-07 16:53:52] - No daily k-line data returned for 0.300328.
[2025-09-07 16:53:52] - Fetching daily k-line for 0.002378 (klt: 101)...
[2025-09-07 16:54:02] - Received 3717 data points for 0.002378. Storing...
[2025-09-07 16:54:02] - Finished storing daily k-line data for 0.002378.
[2025-09-07 16:54:02] - Fetching daily k-line for 1.600111 (klt: 101)...
[2025-09-07 16:54:03] - No daily k-line data returned for 1.600111.
[2025-09-07 16:54:03] - Fetching daily k-line for 1.600956 (klt: 101)...
[2025-09-07 16:54:08] - Received 1263 data points for 1.600956. Storing...
[2025-09-07 16:54:08] - Finished storing daily k-line data for 1.600956.
[2025-09-07 16:54:08] - Fetching daily k-line for 0.002911 (klt: 101)...
[2025-09-07 16:54:09] - No daily k-line data returned for 0.002911.
[2025-09-07 16:54:09] - Fetching daily k-line for 0.300435 (klt: 101)...
[2025-09-07 16:54:10] - No daily k-line data returned for 0.300435.
[2025-09-07 16:54:10] - Fetching daily k-line for 0.000968 (klt: 101)...
[2025-09-07 16:54:16] - No daily k-line data returned for 0.000968.
[2025-09-07 16:54:16] - Fetching daily k-line for 0.831010 (klt: 101)...
[2025-09-07 16:54:22] - No daily k-line data returned for 0.831010.
[2025-09-07 16:54:22] - Fetching daily k-line for 0.002267 (klt: 101)...
[2025-09-07 16:54:23] - No daily k-line data returned for 0.002267.
[2025-09-07 16:54:23] - Fetching daily k-line for 1.600617 (klt: 101)...
[2025-09-07 16:54:24] - No daily k-line data returned for 1.600617.
[2025-09-07 16:54:24] - Fetching daily k-line for 1.600903 (klt: 101)...
[2025-09-07 16:54:24] - No daily k-line data returned for 1.600903.
[2025-09-07 16:54:24] - Fetching daily k-line for 1.603318 (klt: 101)...
[2025-09-07 16:54:26] - No daily k-line data returned for 1.603318.
[2025-09-07 16:54:26] - Fetching daily k-line for 0.001299 (klt: 101)...
[2025-09-07 16:54:28] - No daily k-line data returned for 0.001299.
[2025-09-07 16:54:28] - Fetching daily k-line for 0.300332 (klt: 101)...
[2025-09-07 16:54:29] - No daily k-line data returned for 0.300332.
[2025-09-07 16:54:29] - Fetching daily k-line for 0.000407 (klt: 101)...
[2025-09-07 16:54:30] - No daily k-line data returned for 0.000407.
[2025-09-07 16:54:30] - Fetching daily k-line for 0.000669 (klt: 101)...
[2025-09-07 16:54:31] - No daily k-line data returned for 0.000669.
[2025-09-07 16:54:31] - Fetching daily k-line for 1.603053 (klt: 101)...
[2025-09-07 16:54:32] - No daily k-line data returned for 1.603053.
[2025-09-07 16:54:32] - Fetching daily k-line for 0.002700 (klt: 101)...
[2025-09-07 16:54:33] - No daily k-line data returned for 0.002700.
[2025-09-07 16:54:33] - Fetching daily k-line for 1.900913 (klt: 101)...
[2025-09-07 16:54:34] - No daily k-line data returned for 1.900913.
[2025-09-07 16:54:34] - Fetching daily k-line for 1.603080 (klt: 101)...
[2025-09-07 16:54:35] - No daily k-line data returned for 1.603080.
[2025-09-07 16:54:35] - Fetching daily k-line for 1.600681 (klt: 101)...
[2025-09-07 16:54:36] - No daily k-line data returned for 1.600681.
[2025-09-07 16:54:36] - Fetching daily k-line for 1.605169 (klt: 101)...
[2025-09-07 16:54:37] - No daily k-line data returned for 1.605169.
[2025-09-07 16:54:37] - Fetching daily k-line for 1.600917 (klt: 101)...
[2025-09-07 16:54:38] - No daily k-line data returned for 1.600917.
[2025-09-07 16:54:38] - Fetching daily k-line for 1.603689 (klt: 101)...
[2025-09-07 16:54:39] - No daily k-line data returned for 1.603689.
[2025-09-07 16:54:39] - Fetching daily k-line for 1.600333 (klt: 101)...
[2025-09-07 16:54:39] - No daily k-line data returned for 1.600333.
[2025-09-07 16:54:39] - Fetching daily k-line for 1.603393 (klt: 101)...
[2025-09-07 16:54:41] - No daily k-line data returned for 1.603393.
[2025-09-07 16:54:41] - Fetching daily k-line for 1.603706 (klt: 101)...
[2025-09-07 16:54:42] - No daily k-line data returned for 1.603706.
[2025-09-07 16:54:42] - Fetching daily k-line for 0.000593 (klt: 101)...
[2025-09-07 16:54:42] - No daily k-line data returned for 0.000593.
[2025-09-07 16:54:42] - Fetching daily k-line for 1.601139 (klt: 101)...
[2025-09-07 16:54:44] - No daily k-line data returned for 1.601139.
[2025-09-07 16:54:44] - Fetching daily k-line for 0.002259 (klt: 101)...
[2025-09-07 16:54:45] - No daily k-line data returned for 0.002259.
[2025-09-07 16:54:45] - Fetching daily k-line for 0.000421 (klt: 101)...
[2025-09-07 16:54:46] - No daily k-line data returned for 0.000421.
[2025-09-07 16:54:46] - Fetching daily k-line for 1.600635 (klt: 101)...
[2025-09-07 16:54:47] - No daily k-line data returned for 1.600635.
[2025-09-07 16:54:47] - Fetching daily k-line for 0.300483 (klt: 101)...
[2025-09-07 16:54:48] - No daily k-line data returned for 0.300483.
[2025-09-07 16:54:48] - Fetching daily k-line for 1.605368 (klt: 101)...
[2025-09-07 16:54:50] - Received 1115 data points for 1.605368. Storing...
[2025-09-07 16:54:50] - Finished storing daily k-line data for 1.605368.
[2025-09-07 16:54:50] - Fetching daily k-line for 1.600803 (klt: 101)...
[2025-09-07 16:54:53] - No daily k-line data returned for 1.600803.
[2025-09-07 16:54:53] - Fetching daily k-line for 1.605090 (klt: 101)...
[2025-09-07 16:54:54] - No daily k-line data returned for 1.605090.
[2025-09-07 16:54:54] - Fetching daily k-line for 0.002594 (klt: 101)...
[2025-09-07 16:54:56] - No daily k-line data returned for 0.002594.
[2025-09-07 16:54:56] - Fetching daily k-line for 1.601238 (klt: 101)...
[2025-09-07 16:54:57] - No daily k-line data returned for 1.601238.
[2025-09-07 16:54:57] - Fetching daily k-line for 1.601777 (klt: 101)...
[2025-09-07 16:54:59] - No daily k-line data returned for 1.601777.
[2025-09-07 16:54:59] - Fetching daily k-line for 0.000951 (klt: 101)...
[2025-09-07 16:55:04] - No daily k-line data returned for 0.000951.
[2025-09-07 16:55:04] - Fetching daily k-line for 0.301039 (klt: 101)...
[2025-09-07 16:55:06] - No daily k-line data returned for 0.301039.
[2025-09-07 16:55:06] - Fetching daily k-line for 0.000625 (klt: 101)...
[2025-09-07 16:55:09] - No daily k-line data returned for 0.000625.
[2025-09-07 16:55:09] - Fetching daily k-line for 1.600166 (klt: 101)...
[2025-09-07 16:55:10] - No daily k-line data returned for 1.600166.
[2025-09-07 16:55:10] - Fetching daily k-line for 0.000980 (klt: 101)...
[2025-09-07 16:55:11] - No daily k-line data returned for 0.000980.
[2025-09-07 16:55:11] - Fetching daily k-line for 0.200625 (klt: 101)...
[2025-09-07 16:55:13] - No daily k-line data returned for 0.200625.
[2025-09-07 16:55:13] - Fetching daily k-line for 1.600303 (klt: 101)...
[2025-09-07 16:55:14] - No daily k-line data returned for 1.600303.
[2025-09-07 16:55:14] - Fetching daily k-line for 0.200550 (klt: 101)...
[2025-09-07 16:55:16] - No daily k-line data returned for 0.200550.
[2025-09-07 16:55:16] - Fetching daily k-line for 0.000868 (klt: 101)...
[2025-09-07 16:55:17] - No daily k-line data returned for 0.000868.
[2025-09-07 16:55:17] - Fetching daily k-line for 0.000550 (klt: 101)...
[2025-09-07 16:55:18] - No daily k-line data returned for 0.000550.
[2025-09-07 16:55:18] - Fetching daily k-line for 1.600006 (klt: 101)...
[2025-09-07 16:55:19] - No daily k-line data returned for 1.600006.
[2025-09-07 16:55:19] - Fetching daily k-line for 1.600104 (klt: 101)...
[2025-09-07 16:55:20] - No daily k-line data returned for 1.600104.
[2025-09-07 16:55:20] - Fetching daily k-line for 0.000957 (klt: 101)...
[2025-09-07 16:55:21] - No daily k-line data returned for 0.000957.
[2025-09-07 16:55:21] - Fetching daily k-line for 0.000800 (klt: 101)...
[2025-09-07 16:55:21] - No daily k-line data returned for 0.000800.
[2025-09-07 16:55:21] - Fetching daily k-line for 1.600841 (klt: 101)...
[2025-09-07 16:55:32] - Received 7475 data points for 1.600841. Storing...
[2025-09-07 16:55:33] - Finished storing daily k-line data for 1.600841.
[2025-09-07 16:55:33] - Fetching daily k-line for 1.600686 (klt: 101)...
[2025-09-07 16:55:34] - No daily k-line data returned for 1.600686.
[2025-09-07 16:55:34] - Fetching daily k-line for 1.600375 (klt: 101)...
[2025-09-07 16:55:35] - No daily k-line data returned for 1.600375.
[2025-09-07 16:55:35] - Fetching daily k-line for 0.000572 (klt: 101)...
[2025-09-07 16:55:36] - No daily k-line data returned for 0.000572.
[2025-09-07 16:55:36] - Fetching daily k-line for 1.600066 (klt: 101)...
[2025-09-07 16:55:37] - No daily k-line data returned for 1.600066.
[2025-09-07 16:55:37] - Fetching daily k-line for 1.600733 (klt: 101)...
[2025-09-07 16:55:38] - No daily k-line data returned for 1.600733.
[2025-09-07 16:55:38] - Fetching daily k-line for 1.601633 (klt: 101)...
[2025-09-07 16:55:39] - No daily k-line data returned for 1.601633.
[2025-09-07 16:55:39] - Fetching daily k-line for 1.600418 (klt: 101)...
[2025-09-07 16:55:40] - No daily k-line data returned for 1.600418.
[2025-09-07 16:55:40] - Fetching daily k-line for 1.601127 (klt: 101)...
[2025-09-07 16:55:41] - No daily k-line data returned for 1.601127.
[2025-09-07 16:55:41] - Fetching daily k-line for 1.600580 (klt: 101)...
[2025-09-07 16:55:41] - No daily k-line data returned for 1.600580.
[2025-09-07 16:55:41] - Fetching daily k-line for 1.603370 (klt: 101)...
[2025-09-07 16:55:42] - No daily k-line data returned for 1.603370.
[2025-09-07 16:55:42] - Fetching daily k-line for 1.603988 (klt: 101)...
[2025-09-07 16:55:43] - No daily k-line data returned for 1.603988.
[2025-09-07 16:55:43] - Fetching daily k-line for 0.002176 (klt: 101)...
[2025-09-07 16:55:44] - No daily k-line data returned for 0.002176.
[2025-09-07 16:55:44] - Fetching daily k-line for 1.600416 (klt: 101)...
[2025-09-07 16:55:46] - No daily k-line data returned for 1.600416.
[2025-09-07 16:55:46] - Fetching daily k-line for 0.873593 (klt: 101)...
[2025-09-07 16:55:47] - No daily k-line data returned for 0.873593.
[2025-09-07 16:55:47] - Fetching daily k-line for 1.603344 (klt: 101)...
[2025-09-07 16:55:48] - No daily k-line data returned for 1.603344.
[2025-09-07 16:55:48] - Fetching daily k-line for 1.603489 (klt: 101)...
[2025-09-07 16:55:49] - No daily k-line data returned for 1.603489.
[2025-09-07 16:55:49] - Fetching daily k-line for 0.002576 (klt: 101)...
[2025-09-07 16:55:50] - No daily k-line data returned for 0.002576.
[2025-09-07 16:55:50] - Fetching daily k-line for 0.300660 (klt: 101)...
[2025-09-07 16:55:51] - No daily k-line data returned for 0.300660.
[2025-09-07 16:55:51] - Fetching daily k-line for 1.603320 (klt: 101)...
[2025-09-07 16:55:52] - No daily k-line data returned for 1.603320.
[2025-09-07 16:55:52] - Fetching daily k-line for 0.002801 (klt: 101)...
[2025-09-07 16:55:54] - No daily k-line data returned for 0.002801.
[2025-09-07 16:55:54] - Fetching daily k-line for 0.301023 (klt: 101)...
[2025-09-07 16:56:00] - No daily k-line data returned for 0.301023.
[2025-09-07 16:56:00] - Fetching daily k-line for 0.300626 (klt: 101)...
[2025-09-07 16:56:06] - No daily k-line data returned for 0.300626.
[2025-09-07 16:56:06] - Fetching daily k-line for 0.000922 (klt: 101)...
[2025-09-07 16:56:07] - No daily k-line data returned for 0.000922.
[2025-09-07 16:56:07] - Fetching daily k-line for 0.002892 (klt: 101)...
[2025-09-07 16:56:08] - No daily k-line data returned for 0.002892.
[2025-09-07 16:56:08] - Fetching daily k-line for 0.002196 (klt: 101)...
[2025-09-07 16:56:10] - No daily k-line data returned for 0.002196.
[2025-09-07 16:56:10] - Fetching daily k-line for 1.603350 (klt: 101)...
[2025-09-07 16:56:11] - No daily k-line data returned for 1.603350.
[2025-09-07 16:56:11] - Fetching daily k-line for 0.301226 (klt: 101)...
[2025-09-07 16:56:12] - No daily k-line data returned for 0.301226.
[2025-09-07 16:56:12] - Fetching daily k-line for 0.920100 (klt: 101)...
[2025-09-07 16:56:13] - No daily k-line data returned for 0.920100.
[2025-09-07 16:56:13] - Fetching daily k-line for 1.603819 (klt: 101)...
[2025-09-07 16:56:15] - No daily k-line data returned for 1.603819.
[2025-09-07 16:56:15] - Fetching daily k-line for 0.300907 (klt: 101)...
[2025-09-07 16:56:23] - No daily k-line data returned for 0.300907.
[2025-09-07 16:56:23] - Fetching daily k-line for 0.301502 (klt: 101)...
[2025-09-07 16:56:24] - No daily k-line data returned for 0.301502.
[2025-09-07 16:56:24] - Fetching daily k-line for 0.002823 (klt: 101)...
[2025-09-07 16:56:25] - No daily k-line data returned for 0.002823.
[2025-09-07 16:56:25] - Fetching daily k-line for 1.688395 (klt: 101)...
[2025-09-07 16:56:26] - No daily k-line data returned for 1.688395.
[2025-09-07 16:56:26] - Fetching daily k-line for 1.603728 (klt: 101)...
[2025-09-07 16:56:27] - No daily k-line data returned for 1.603728.
[2025-09-07 16:56:27] - Fetching daily k-line for 0.003021 (klt: 101)...
[2025-09-07 16:56:28] - No daily k-line data returned for 0.003021.
[2025-09-07 16:56:28] - Fetching daily k-line for 0.002249 (klt: 101)...
[2025-09-07 16:56:30] - No daily k-line data returned for 0.002249.
[2025-09-07 16:56:30] - Fetching daily k-line for 0.300274 (klt: 101)...
[2025-09-07 16:56:31] - No daily k-line data returned for 0.300274.
[2025-09-07 16:56:31] - Fetching daily k-line for 0.002617 (klt: 101)...
[2025-09-07 16:56:31] - No daily k-line data returned for 0.002617.
[2025-09-07 16:56:31] - Fetching daily k-line for 1.601012 (klt: 101)...
[2025-09-07 16:56:32] - No daily k-line data returned for 1.601012.
[2025-09-07 16:56:32] - Fetching daily k-line for 1.600438 (klt: 101)...
[2025-09-07 16:56:33] - No daily k-line data returned for 1.600438.
[2025-09-07 16:56:33] - Fetching daily k-line for 0.300316 (klt: 101)...
[2025-09-07 16:56:34] - No daily k-line data returned for 0.300316.
[2025-09-07 16:56:34] - Fetching daily k-line for 0.300763 (klt: 101)...
[2025-09-07 16:56:45] - Received 1573 data points for 0.300763. Storing...
[2025-09-07 16:56:45] - Finished storing daily k-line data for 0.300763.
[2025-09-07 16:56:45] - Fetching daily k-line for 1.601865 (klt: 101)...
[2025-09-07 16:56:46] - No daily k-line data returned for 1.601865.
[2025-09-07 16:56:46] - Fetching daily k-line for 0.300724 (klt: 101)...
[2025-09-07 16:56:47] - No daily k-line data returned for 0.300724.
[2025-09-07 16:56:47] - Fetching daily k-line for 1.603806 (klt: 101)...
[2025-09-07 16:56:48] - No daily k-line data returned for 1.603806.
[2025-09-07 16:56:48] - Fetching daily k-line for 1.688303 (klt: 101)...
[2025-09-07 16:56:49] - No daily k-line data returned for 1.688303.
[2025-09-07 16:56:49] - Fetching daily k-line for 1.605117 (klt: 101)...
[2025-09-07 16:56:50] - No daily k-line data returned for 1.605117.
[2025-09-07 16:56:50] - Fetching daily k-line for 0.002150 (klt: 101)...
[2025-09-07 16:56:51] - No daily k-line data returned for 0.002150.
[2025-09-07 16:56:51] - Fetching daily k-line for 1.603185 (klt: 101)...
[2025-09-07 16:56:52] - No daily k-line data returned for 1.603185.
[2025-09-07 16:56:52] - Fetching daily k-line for 1.688223 (klt: 101)...
[2025-09-07 16:56:54] - No daily k-line data returned for 1.688223.
[2025-09-07 16:56:54] - Fetching daily k-line for 1.688717 (klt: 101)...
[2025-09-07 16:56:55] - No daily k-line data returned for 1.688717.
[2025-09-07 16:56:55] - Fetching daily k-line for 0.002459 (klt: 101)...
[2025-09-07 16:57:00] - Received 3572 data points for 0.002459. Storing...
[2025-09-07 16:57:00] - Finished storing daily k-line data for 0.002459.
[2025-09-07 16:57:00] - Fetching daily k-line for 1.688599 (klt: 101)...
[2025-09-07 16:57:01] - No daily k-line data returned for 1.688599.
[2025-09-07 16:57:01] - Fetching daily k-line for 0.002129 (klt: 101)...
[2025-09-07 16:57:02] - No daily k-line data returned for 0.002129.
[2025-09-07 16:57:02] - Fetching daily k-line for 1.600481 (klt: 101)...
[2025-09-07 16:57:03] - No daily k-line data returned for 1.600481.
[2025-09-07 16:57:03] - Fetching daily k-line for 1.603628 (klt: 101)...
[2025-09-07 16:57:05] - No daily k-line data returned for 1.603628.
[2025-09-07 16:57:05] - Fetching daily k-line for 1.601908 (klt: 101)...
[2025-09-07 16:57:16] - Received 3380 data points for 1.601908. Storing...
[2025-09-07 16:57:16] - Finished storing daily k-line data for 1.601908.
[2025-09-07 16:57:16] - Fetching daily k-line for 0.300393 (klt: 101)...
[2025-09-07 16:57:17] - No daily k-line data returned for 0.300393.
[2025-09-07 16:57:17] - Fetching daily k-line for 0.834770 (klt: 101)...
[2025-09-07 16:57:19] - No daily k-line data returned for 0.834770.
[2025-09-07 16:57:19] - Fetching daily k-line for 0.300118 (klt: 101)...
[2025-09-07 16:57:22] - No daily k-line data returned for 0.300118.
[2025-09-07 16:57:22] - Fetching daily k-line for 0.002218 (klt: 101)...
[2025-09-07 16:57:22] - No daily k-line data returned for 0.002218.
[2025-09-07 16:57:22] - Fetching daily k-line for 0.002506 (klt: 101)...
[2025-09-07 16:57:27] - No daily k-line data returned for 0.002506.
[2025-09-07 16:57:27] - Fetching daily k-line for 1.688503 (klt: 101)...
[2025-09-07 16:57:28] - No daily k-line data returned for 1.688503.
[2025-09-07 16:57:28] - Fetching daily k-line for 0.002865 (klt: 101)...
[2025-09-07 16:57:31] - No daily k-line data returned for 0.002865.
[2025-09-07 16:57:31] - Fetching daily k-line for 0.002056 (klt: 101)...
[2025-09-07 16:57:32] - No daily k-line data returned for 0.002056.
[2025-09-07 16:57:32] - Fetching daily k-line for 0.301658 (klt: 101)...
[2025-09-07 16:57:33] - No daily k-line data returned for 0.301658.
[2025-09-07 16:57:33] - Fetching daily k-line for 1.603212 (klt: 101)...
[2025-09-07 16:57:34] - No daily k-line data returned for 1.603212.
[2025-09-07 16:57:34] - Fetching daily k-line for 1.600537 (klt: 101)...
[2025-09-07 16:57:35] - No daily k-line data returned for 1.600537.
[2025-09-07 16:57:35] - Fetching daily k-line for 1.600207 (klt: 101)...
[2025-09-07 16:57:58] - Received 6167 data points for 1.600207. Storing...
[2025-09-07 16:57:59] - Finished storing daily k-line data for 1.600207.
[2025-09-07 16:57:59] - Fetching daily k-line for 0.301636 (klt: 101)...
[2025-09-07 16:58:00] - No daily k-line data returned for 0.301636.
[2025-09-07 16:58:00] - Fetching daily k-line for 0.300842 (klt: 101)...
[2025-09-07 16:58:03] - No daily k-line data returned for 0.300842.
[2025-09-07 16:58:03] - Fetching daily k-line for 0.000821 (klt: 101)...
[2025-09-07 16:58:05] - No daily k-line data returned for 0.000821.
[2025-09-07 16:58:05] - Fetching daily k-line for 1.688032 (klt: 101)...
[2025-09-07 16:58:06] - No daily k-line data returned for 1.688032.
[2025-09-07 16:58:06] - Fetching daily k-line for 0.300317 (klt: 101)...
[2025-09-07 16:58:07] - No daily k-line data returned for 0.300317.
[2025-09-07 16:58:07] - Fetching daily k-line for 0.835985 (klt: 101)...
[2025-09-07 16:58:08] - No daily k-line data returned for 0.835985.
[2025-09-07 16:58:08] - Fetching daily k-line for 1.688556 (klt: 101)...
[2025-09-07 16:58:09] - No daily k-line data returned for 1.688556.
[2025-09-07 16:58:09] - Fetching daily k-line for 1.603396 (klt: 101)...
[2025-09-07 16:58:10] - No daily k-line data returned for 1.603396.
[2025-09-07 16:58:10] - Fetching daily k-line for 1.603398 (klt: 101)...
[2025-09-07 16:58:13] - Received 2248 data points for 1.603398. Storing...
[2025-09-07 16:58:13] - Finished storing daily k-line data for 1.603398.
[2025-09-07 16:58:13] - Fetching daily k-line for 0.002623 (klt: 101)...
[2025-09-07 16:58:19] - Received 3360 data points for 0.002623. Storing...
[2025-09-07 16:58:19] - Finished storing daily k-line data for 0.002623.
[2025-09-07 16:58:19] - Fetching daily k-line for 0.920167 (klt: 101)...
[2025-09-07 16:58:21] - No daily k-line data returned for 0.920167.
[2025-09-07 16:58:21] - Fetching daily k-line for 1.688560 (klt: 101)...
[2025-09-07 16:58:23] - No daily k-line data returned for 1.688560.
[2025-09-07 16:58:23] - Fetching daily k-line for 0.300776 (klt: 101)...
[2025-09-07 16:58:25] - Received 1534 data points for 0.300776. Storing...
[2025-09-07 16:58:25] - Finished storing daily k-line data for 0.300776.
[2025-09-07 16:58:25] - Fetching daily k-line for 1.603778 (klt: 101)...
[2025-09-07 16:58:26] - No daily k-line data returned for 1.603778.
[2025-09-07 16:58:26] - Fetching daily k-line for 1.600732 (klt: 101)...
[2025-09-07 16:58:30] - No daily k-line data returned for 1.600732.
[2025-09-07 16:58:30] - Fetching daily k-line for 1.688348 (klt: 101)...
[2025-09-07 16:58:31] - No daily k-line data returned for 1.688348.
[2025-09-07 16:58:31] - Fetching daily k-line for 0.300716 (klt: 101)...
[2025-09-07 16:58:33] - No daily k-line data returned for 0.300716.
[2025-09-07 16:58:33] - Fetching daily k-line for 0.300125 (klt: 101)...
[2025-09-07 16:58:34] - No daily k-line data returned for 0.300125.
[2025-09-07 16:58:34] - Fetching daily k-line for 0.301046 (klt: 101)...
[2025-09-07 16:58:35] - No daily k-line data returned for 0.301046.
[2025-09-07 16:58:35] - Fetching daily k-line for 1.603105 (klt: 101)...
[2025-09-07 16:58:41] - Received 1741 data points for 1.603105. Storing...
[2025-09-07 16:58:41] - Finished storing daily k-line data for 1.603105.
[2025-09-07 16:58:41] - Fetching daily k-line for 0.300051 (klt: 101)...
[2025-09-07 16:58:42] - No daily k-line data returned for 0.300051.
[2025-09-07 16:58:42] - Fetching daily k-line for 0.001269 (klt: 101)...
[2025-09-07 16:58:42] - No daily k-line data returned for 0.001269.
[2025-09-07 16:58:42] - Fetching daily k-line for 0.301266 (klt: 101)...
[2025-09-07 16:58:44] - No daily k-line data returned for 0.301266.
[2025-09-07 16:58:44] - Fetching daily k-line for 0.920007 (klt: 101)...
[2025-09-07 16:58:46] - No daily k-line data returned for 0.920007.
[2025-09-07 16:58:46] - Fetching daily k-line for 1.688726 (klt: 101)...
[2025-09-07 16:58:47] - No daily k-line data returned for 1.688726.
[2025-09-07 16:58:47] - Fetching daily k-line for 1.600151 (klt: 101)...
[2025-09-07 16:58:51] - No daily k-line data returned for 1.600151.
[2025-09-07 16:58:51] - Fetching daily k-line for 1.688408 (klt: 101)...
[2025-09-07 16:58:53] - No daily k-line data returned for 1.688408.
[2025-09-07 16:58:53] - Fetching daily k-line for 0.301278 (klt: 101)...
[2025-09-07 16:58:54] - No daily k-line data returned for 0.301278.
[2025-09-07 16:58:54] - Fetching daily k-line for 0.300751 (klt: 101)...
[2025-09-07 16:58:55] - No daily k-line data returned for 0.300751.
[2025-09-07 16:58:55] - Fetching daily k-line for 0.300029 (klt: 101)...
[2025-09-07 16:58:57] - Received 3688 data points for 0.300029. Storing...
[2025-09-07 16:58:57] - Finished storing daily k-line data for 0.300029.
[2025-09-07 16:58:57] - Fetching daily k-line for 1.600876 (klt: 101)...
[2025-09-07 16:59:03] - No daily k-line data returned for 1.600876.
[2025-09-07 16:59:03] - Fetching daily k-line for 0.002309 (klt: 101)...
[2025-09-07 16:59:04] - No daily k-line data returned for 0.002309.
[2025-09-07 16:59:04] - Fetching daily k-line for 1.688429 (klt: 101)...
[2025-09-07 16:59:05] - No daily k-line data returned for 1.688429.
[2025-09-07 16:59:05] - Fetching daily k-line for 0.300093 (klt: 101)...
[2025-09-07 16:59:05] - No daily k-line data returned for 0.300093.
[2025-09-07 16:59:05] - Fetching daily k-line for 1.688390 (klt: 101)...
[2025-09-07 16:59:06] - No daily k-line data returned for 1.688390.
[2025-09-07 16:59:06] - Fetching daily k-line for 0.301168 (klt: 101)...
[2025-09-07 16:59:07] - No daily k-line data returned for 0.301168.
[2025-09-07 16:59:07] - Fetching daily k-line for 1.688598 (klt: 101)...
[2025-09-07 16:59:08] - No daily k-line data returned for 1.688598.
[2025-09-07 16:59:08] - Fetching daily k-line for 1.603330 (klt: 101)...
[2025-09-07 16:59:09] - No daily k-line data returned for 1.603330.
[2025-09-07 16:59:09] - Fetching daily k-line for 1.688033 (klt: 101)...
[2025-09-07 16:59:10] - Received 1489 data points for 1.688033. Storing...
[2025-09-07 16:59:11] - Finished storing daily k-line data for 1.688033.
[2025-09-07 16:59:11] - Fetching daily k-line for 1.603381 (klt: 101)...
[2025-09-07 16:59:12] - No daily k-line data returned for 1.603381.
